time,lat,lon,heading,velocity,baroaltitude,geoaltitude,class
"['02:00:10', '02:00:20', '02:00:30', '02:00:40', '02:00:50', '02:01:00', '02:01:10', '02:01:20', '02:01:30', '02:01:40', '02:01:50', '02:02:00', '02:02:10', '02:02:20', '02:02:30', '02:02:40', '02:02:50', '02:03:00', '02:03:10', '02:03:20', '02:03:30', '02:03:40', '02:03:50', '02:04:00', '02:04:10', '02:04:20', '02:04:30', '02:04:40', '02:04:50', '02:05:00', '02:05:10', '02:05:20', '02:05:30', '02:05:40', '02:05:50', '02:06:00', '02:06:10', '02:06:20', '02:06:30', '02:06:40', '02:06:50', '02:07:00', '02:07:10', '02:07:20', '02:07:30', '02:07:40', '02:07:50', '02:08:00', '02:08:10', '02:08:20', '02:08:30', '02:08:40', '02:08:50', '02:09:00', '02:09:10', '02:09:20', '02:09:30', '02:09:40', '02:09:50', '02:10:00', '02:10:10', '02:10:20', '02:10:30', '02:10:40', '02:10:50', '02:11:00', '02:11:10', '02:11:20', '02:11:30', '02:11:40', '02:11:50', '02:12:00', '02:12:10', '02:12:20', '02:12:30', '02:12:40', '02:12:50', '01:44:00', '01:44:10', '01:44:20', '01:44:30', '01:44:40', '01:44:50', '01:45:00', '01:45:10', '01:45:20', '01:45:30', '01:45:40', '01:45:50', '01:46:00', '01:46:10', '01:46:20', '01:46:30', '01:46:40', '01:46:50', '01:47:00', '01:47:10', '01:47:20', '01:47:30', '01:47:40', '01:47:50', '01:48:00', '01:48:10', '01:48:20', '01:48:30', '01:48:40', '01:48:50', '01:49:00', '01:49:10', '01:49:20', '01:49:30', '01:49:40', '01:49:50', '01:50:00', '01:50:10', '01:50:20', '01:50:30', '01:50:40', '01:50:50', '01:51:00', '01:51:10', '01:51:20', '01:51:30', '01:51:40', '01:51:50', '01:52:00', '01:52:10', '01:52:20', '01:52:30', '01:52:40', '01:52:50', '01:53:00', '01:53:10', '01:53:20', '01:53:30', '01:53:40', '01:53:50', '01:54:00', '01:54:10', '01:54:20', '01:54:30', '01:54:40', '01:54:50', '01:55:00', '01:55:10', '01:55:20', '01:55:30', '01:55:40', '01:55:50', '01:56:00', '01:56:10', '01:56:20', '01:56:30', '01:56:40', '01:56:50', '01:57:00', '01:57:10', '01:57:20', '01:57:30', '01:57:40', '01:57:50', '01:58:00', '01:58:10', '01:58:20', '01:58:30', '01:58:40', '01:58:50', '01:59:00', '01:59:10', '01:59:20', '01:59:30', '01:59:40', '01:59:50']","[41.10483461 41.09449768 41.0829085  41.07406358 41.07406358 41.07406358
 41.0485064  41.03468038 41.01869202 41.01869202 41.00032483 41.00032483
 40.97593146 40.97593146 40.9571228  40.9571228  40.93161373 40.93161373
 40.93161373 40.93161373 40.93161373 40.93161373 40.93161373 40.86006294
 40.84428173 40.83128357 40.82012112 40.80894858 40.79850769 40.79512024
 40.79512024 40.76635328 40.7651825  40.74703411 40.74703411 40.74703411
 40.72911149 40.72911149 40.72911149 40.72911149 40.72911149 40.72911149
 40.72911149 40.678323   40.678323   40.678323   40.678323   40.678323
 40.678323   40.678323   40.678323   40.678323   40.678323   40.678323
 40.678323   40.678323   40.678323   40.678323   40.678323   40.678323
 40.678323   40.678323   40.678323   40.678323   40.678323   40.678323
 40.678323   40.678323   40.678323   40.678323   40.678323   40.678323
 40.678323   40.678323   40.678323   40.678323   40.678323   41.99217224
 41.98397827 41.97583008 41.9680993  41.9598999  41.95166016 41.94389214
 41.93653689 41.92922974 41.91935911 41.91114807 41.91114807 41.89673472
 41.89219666 41.87915039 41.87061892 41.8659668  41.85418598 41.84687805
 41.837677   41.83035278 41.8213201  41.81238207 41.80563199 41.79693604
 41.78766283 41.77998171 41.77397647 41.76429749 41.75473022 41.74603271
 41.73775883 41.72927856 41.72225694 41.7137146  41.70740677 41.69810486
 41.68867493 41.6811676  41.67682195 41.66672012 41.66672012 41.65210271
 41.65210271 41.62902832 41.62902832 41.61416264 41.61416264 41.61416264
 41.61416264 41.58120365 41.58120365 41.56361389 41.56013489 41.54663086
 41.54663086 41.53225708 41.52017367 41.51266479 41.50758362 41.49820101
 41.49234009 41.47832321 41.47343522 41.46080017 41.45583848 41.44131418
 41.42986233 41.42807007 41.40928624 41.40509033 41.40509033 41.40509033
 41.36352539 41.35905638 41.35905638 41.337782   41.32914734 41.31207275
 41.31207275 41.31207275 41.27650452 41.26935021 41.26436912 41.25059509
 41.23869324 41.23869324 41.21334787 41.20605469 41.19291687 41.18193054
 41.17012024 41.15860244 41.14845405 41.13711548 41.1265745 ]","[33.85761608 33.88323975 33.91211076 33.93414584 33.93414584 33.93414584
 33.99750449 34.03171193 34.0715332  34.0715332  34.11691839 34.11691839
 34.17728077 34.17728077 34.22357178 34.22357178 34.28633256 34.28633256
 34.28633256 34.28633256 34.28633256 34.28633256 34.28633256 34.46211381
 34.50075323 34.53259277 34.55974232 34.58695845 34.61242676 34.62060547
 34.62060547 34.69120372 34.69415283 34.74788319 34.74788319 34.74788319
 34.81692227 34.81692227 34.81692227 34.81692227 34.81692227 34.81692227
 34.81692227 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641
 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641
 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641
 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641
 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641
 35.04663641 35.04663641 35.04663641 35.04663641 35.04663641 31.05410489
 31.08462941 31.11521634 31.14400464 31.17457997 31.20522933 31.23419473
 31.26172443 31.28881281 31.32527906 31.35572954 31.35572954 31.40889013
 31.42576738 31.47377014 31.50521212 31.52245955 31.56563692 31.59249739
 31.62620544 31.65298462 31.68584779 31.71842353 31.74295115 31.77427118
 31.80797488 31.83563232 31.85734948 31.89231179 31.9270186  31.95841703
 31.98803569 32.01834245 32.04360607 32.07427285 32.09694086 32.13032809
 32.16409857 32.19100259 32.20654865 32.24263746 32.24263746 32.29469477
 32.29469477 32.37714594 32.37714594 32.42985215 32.42985215 32.42985215
 32.42985215 32.54623058 32.54623058 32.60810852 32.6203433  32.66747215
 32.66747215 32.71784696 32.76033623 32.78663635 32.80430187 32.83692116
 32.85736084 32.90622445 32.92315106 32.96385332 32.97865757 33.0196008
 33.04930221 33.05374146 33.09925168 33.10954701 33.10954701 33.10954701
 33.20923545 33.21990967 33.21990967 33.27115839 33.29229736 33.33483887
 33.33483887 33.33483887 33.42401123 33.44219555 33.45486728 33.49005127
 33.52038574 33.52038574 33.58501781 33.60351562 33.63677979 33.66442871
 33.69415283 33.7231584  33.74868913 33.77709961 33.8034335 ]","[118.00485739 118.00485739 117.95096903 117.95096903 117.95096903
 117.95096903 117.95096903 117.95096903 117.89727103 117.89727103
 118.05225299 118.05225299 118.05225299 118.05225299 118.25424946
 118.20016909 118.20016909 118.24673956 118.24673956 118.24673956
 118.24673956 118.18571955 118.18571955 118.18571955 118.33913204
 118.29305989 118.40115264 118.45548339 118.40935852 118.40935852
 118.46394688 117.12876606 117.12876606 111.99112992 111.99112992
 108.43494882 108.43494882 108.43494882 106.31385243 106.31385243
 106.31385243 106.31385243 106.31385243 106.31385243 106.2201937
 106.2201937  106.2201937  106.2201937  106.2201937  106.2201937
 106.2201937  106.2201937  106.2201937  106.2201937  106.2201937
 106.2201937  106.2201937  106.2201937  106.2201937  106.2201937
 106.2201937  106.2201937  106.2201937  106.2201937  106.2201937
 106.2201937  106.2201937  106.2201937  106.2201937  106.2201937
 106.2201937  106.2201937  106.2201937  106.2201937  106.2201937
 106.2201937  106.2201937  109.77372088 109.66882099 109.66882099
 109.77372088 109.73610254 109.73610254 109.73610254 109.80305091
 109.80305091 109.90734355 109.94515602 109.94515602 109.94515602
 109.94515602 109.90734355 109.93595727 110.00191978 110.00191978
 110.00191978 110.14320279 110.14320279 110.07751372 110.21939593
 110.21939593 110.32313683 110.32313683 110.32313683 110.32313683
 110.28480934 110.28480934 110.28480934 110.42673878 110.38824999
 110.38824999 110.34989984 110.45304168 110.45304168 110.38824999
 110.38824999 110.49155202 110.49155202 110.53020139 110.49155202
 110.49155202 110.49155202 110.49155202 110.6724736  110.6724736
 110.6724736  110.6724736  110.70010288 110.70010288 110.70010288
 110.70010288 110.70010288 110.84448835 110.77949631 110.77949631
 110.77949631 110.77949631 110.89968361 110.83430653 110.87464683
 111.02120602 113.0490716  114.62356479 115.64512664 117.38497058
 118.7755503  118.67472345 118.7300173  118.7300173  118.7300173
 118.7300173  118.7300173  118.7300173  118.7300173  118.26947224
 118.26947224 118.26947224 118.26947224 117.69439159 117.69439159
 117.38497058 117.48661962 117.48661962 117.43387686 117.53520784
 117.58808137 117.74254662 117.79592599 117.74254662 117.64114232
 117.79592599 117.8494947  117.90325367]","[256.37485907 256.37485907 256.82917928 256.82917928 256.82917928
 256.82917928 256.82917928 256.82917928 257.28372587 257.28372587
 257.07070897 257.07070897 257.07070897 257.07070897 257.55617153
 258.00943736 258.00943736 258.70600561 258.70600561 258.70600561
 258.70600561 260.30917234 260.30917234 260.30917234 260.09965076
 259.40274387 258.49723222 258.04482323 257.34749372 257.34749372
 256.89512036 257.22662995 257.22662995 259.65156269 259.65156269
 261.91717775 261.91717775 261.91717775 263.72468777 263.72468777
 263.72468777 263.72468777 263.72468777 263.72468777 265.20623554
 265.20623554 265.20623554 265.20623554 265.20623554 265.20623554
 265.20623554 265.20623554 265.20623554 265.20623554 265.20623554
 265.20623554 265.20623554 265.20623554 265.20623554 265.20623554
 265.20623554 265.20623554 265.20623554 265.20623554 265.20623554
 265.20623554 265.20623554 265.20623554 265.20623554 265.20623554
 265.20623554 265.20623554 265.20623554 265.20623554 265.20623554
 265.20623554 265.20623554 264.59230769 264.41871119 264.41871119
 264.59230769 265.07647517 265.07647517 265.07647517 265.73460286
 265.73460286 265.90933085 265.42568551 265.42568551 265.42568551
 265.42568551 265.90933085 267.05193864 267.71114141 267.71114141
 267.71114141 267.40450745 267.40450745 266.7445469  266.43878712
 266.43878712 266.61702417 266.61702417 266.61702417 266.61702417
 267.09950315 267.09950315 267.09950315 266.79613411 267.27828977
 267.27828977 267.76056561 267.93989886 267.93989886 267.27828977
 267.27828977 267.45794639 267.45794639 266.97611518 267.45794639
 267.45794639 267.45794639 267.45794639 266.67558303 266.67558303
 266.67558303 266.67558303 263.42446482 263.42446482 263.42446482
 263.42446482 263.42446482 263.12591093 262.46225031 262.46225031
 262.46225031 262.46225031 261.01988217 260.35593569 259.87519411
 259.57867532 258.85174007 258.05251517 257.93762501 257.24051932
 256.48477415 256.23752801 255.7862956  255.7862956  255.7862956
 255.7862956  255.7862956  255.7862956  255.7862956  255.25651682
 255.25651682 255.25651682 255.25651682 256.80393172 256.80393172
 257.24051932 257.47755172 257.47755172 257.93403387 258.17145465
 257.71539304 257.49862213 257.04342595 257.49862213 257.25955167
 257.04342595 256.58845366 256.13370646]","[11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11879.58 11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6  11277.6
 11277.6  11277.6  11277.6  11277.6  11277.6 ]","[11407.14 11407.14 11407.14 11407.14 11407.14 11407.14 11407.14 11407.14
 11407.14 11407.14 11407.14 11407.14 11407.14 11407.14 11414.76 11414.76
 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76
 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11422.38 11422.38
 11422.38 11422.38 11422.38 11422.38 11422.38 11422.38 11422.38 11422.38
 11422.38 11422.38 11422.38 11422.38 11414.76 11414.76 11414.76 11414.76
 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76
 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76
 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76 11414.76
 11414.76 11414.76 11414.76 11414.76 11414.76 11323.32 11323.32 11323.32
 11323.32 11323.32 11323.32 11323.32 11323.32 11330.94 11330.94 11330.94
 11330.94 11330.94 11330.94 11330.94 11330.94 11330.94 11330.94 11330.94
 11330.94 11330.94 11330.94 11338.56 11338.56 11338.56 11338.56 11338.56
 11338.56 11346.18 11346.18 11346.18 11346.18 11346.18 11346.18 11353.8
 11353.8  11353.8  11353.8  11353.8  11353.8  11353.8  11353.8  11353.8
 11353.8  11353.8  11353.8  11361.42 11361.42 11361.42 11361.42 11369.04
 11369.04 11369.04 11369.04 11369.04 11376.66 11376.66 11376.66 11376.66
 11376.66 11376.66 11376.66 11384.28 11384.28 11384.28 11384.28 11384.28
 11384.28 11391.9  11384.28 11384.28 11384.28 11384.28 11384.28 11384.28
 11384.28 11384.28 11391.9  11391.9  11391.9  11391.9  11399.52 11399.52
 11399.52 11399.52 11399.52 11399.52 11407.14 11407.14 11407.14 11407.14
 11407.14 11407.14 11407.14 11407.14 11407.14]",1
